CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Churn
0.568,0,0.6615090330667415,0.30000000000000004,0.49810795496207944,0.3333333333333333,1,1,0.007397809761273013,0,0,1,0
0.612,1,-1.0396644010070235,1.0,0.0,0.3333333333333333,1,1,0.8351418574693522,0,0,1,0
0.642,1,0.43468590852357275,0.8,0.5192521371501096,0.0,1,0,0.2665856304583822,0,0,1,0
0.7419999999999999,0,2.3626824671405067,0.1,0.5030150902169559,0.3333333333333333,1,1,0.8854630116765476,0,1,0,0
0.4879999999999999,0,-0.1323719028343489,0.7000000000000001,0.0,0.3333333333333333,1,1,0.8551951924941775,1,0,0,0
0.922,1,-0.4726065896491019,0.2,0.0,0.3333333333333333,1,1,0.8846097453252315,1,0,0,0
0.666,1,0.43468590852357275,0.30000000000000004,0.0,0.0,1,0,0.023551742072544297,1,0,0,1
0.566,0,0.3212743462519884,0.1,0.5992610939933275,0.0,1,1,0.8325872109295731,0,1,0,0
0.59,0,-0.5860181519206863,0.2,0.5698372012365075,0.0,1,1,0.832340340469132,0,1,0,0
0.64,1,-0.9262528387354393,0.4,0.5890910582750207,0.0,1,1,0.2976731996377633,0,1,0,0
0.6900000000000001,1,-0.018960340562764584,0.0,0.0,0.3333333333333333,1,0,0.25694532647205204,1,0,0,0
0.4959999999999999,1,-0.4726065896491019,0.1,0.0,0.0,0,0,0.8995584895649833,1,0,0,0
0.7359999999999999,0,-2.173780023722867,0.30000000000000004,0.0,0.0,1,1,0.7578283823591723,0,0,1,0
0.7519999999999999,1,-0.9262528387354393,1.0,0.0,0.0,1,1,0.6202108318754137,1,0,0,0
0.7159999999999999,0,-0.4726065896491019,0.4,0.0,0.3333333333333333,1,1,0.7005732447147586,1,0,0,0
0.7319999999999999,0,-0.6994297141922706,1.0,0.5851532269552991,0.0,0,0,0.304225646904407,1,0,0,0
0.44600000000000006,1,1.0017437198814945,0.1,0.0,0.3333333333333333,1,1,0.8881030498831906,1,0,0,0
0.44200000000000006,1,-1.0396644010070235,0.7000000000000001,0.0,0.3333333333333333,1,1,0.45128990691007675,0,0,1,0
0.626,0,0.3212743462519884,0.1,0.6752885511307721,0.3333333333333333,0,0,0.5166636560309603,1,0,0,0
0.45799999999999985,0,-0.018960340562764584,0.0,0.5424477267186257,0.0,1,0,0.1335839322797559,0,0,1,0
0.626,0,-0.812841276463855,0.6000000000000001,0.4692150882369868,0.0,1,1,0.8623060622430716,0,1,0,0
0.846,1,-0.3591950273775176,0.30000000000000004,0.5947841825303299,0.0,1,1,0.47384011028181205,0,0,1,0
0.872,0,0.3212743462519884,0.9,0.0,0.3333333333333333,1,0,0.742549777163767,0,0,1,0
0.31599999999999995,0,0.6615090330667415,0.0,0.4486059591364583,0.3333333333333333,0,0,0.43956328490486934,0,1,0,0
0.7599999999999999,0,-0.24578346510593324,0.1,0.524266828352956,0.0,1,0,0.8137650266447514,1,0,0,0
0.5039999999999999,0,-0.24578346510593324,0.7000000000000001,0.0,0.3333333333333333,1,0,0.5187654315923454,1,0,0,0
0.46999999999999986,1,-1.0396644010070235,0.30000000000000004,0.6806605596365851,0.3333333333333333,1,0,0.6850264586605035,0,1,0,0
0.42800000000000005,0,-1.4933106500933608,0.5,0.5573958221645459,0.0,1,0,0.3960417485712154,0,0,1,0
0.5339999999999999,0,-0.24578346510593324,0.1,0.7455469991806619,0.0,1,1,0.5248739122254704,0,1,0,0
0.38,0,0.09445122170881975,1.0,0.0,0.0,1,0,0.5702905232608252,0,0,1,0
0.41200000000000003,0,1.0017437198814945,0.1,0.5686889030618879,0.0,0,1,0.2490333658308572,0,0,1,0
0.41200000000000003,1,0.3212743462519884,0.30000000000000004,0.5110095090532408,0.0,1,0,0.5183604339737575,0,1,0,1
0.43000000000000005,1,0.09445122170881975,0.4,0.6538791285921127,0.3333333333333333,1,1,0.6925223662886305,0,1,0,0
0.7759999999999999,0,0.43468590852357275,0.1,0.0,0.3333333333333333,1,1,0.6397510665329148,1,0,0,0
0.886,0,-0.6994297141922706,0.30000000000000004,0.6431265960354643,0.0,1,0,0.7319630613757984,1,0,0,0
0.7239999999999999,0,-0.1323719028343489,0.8,0.0,0.0,1,0,0.37398633663296005,0,0,1,0
0.574,0,-0.24578346510593324,0.6000000000000001,0.0,0.3333333333333333,1,0,0.327799649839139,1,0,0,0
0.652,0,1.7956246557825848,0.5,0.0,0.0,1,0,0.29404147753896515,1,0,0,1
0.816,0,-0.3591950273775176,0.5,0.0,0.0,0,0,0.5016219664385236,0,0,1,0
0.9739999999999999,1,-0.1323719028343489,0.30000000000000004,0.0,0.3333333333333333,1,1,0.4452628159910628,0,0,1,0
0.6880000000000001,1,0.09445122170881975,0.9,0.5140599199052165,0.3333333333333333,0,0,0.44963224805543867,0,0,1,0
0.848,1,-0.018960340562764584,0.0,0.0,0.3333333333333333,1,1,0.906114588613514,1,0,0,0
0.30799999999999994,0,0.2078627839804041,0.0,0.3764886473102875,0.0,0,1,0.9060142396482364,0,1,0,0
0.5219999999999999,0,0.7749205953383258,0.9,0.0,0.6666666666666667,0,0,0.614476683897908,1,0,0,1
0.7779999999999999,0,0.43468590852357275,0.8,0.0,0.3333333333333333,1,0,0.7948217332647466,0,0,1,0
0.7179999999999999,0,-0.5860181519206863,0.6000000000000001,0.0,0.3333333333333333,1,1,0.9124738916354235,1,0,0,0
0.41800000000000004,1,0.3212743462519884,0.1,0.0,0.0,1,0,0.004803643938059576,0,0,1,1
0.44800000000000006,0,-0.018960340562764584,0.30000000000000004,0.48426264357083065,0.0,1,1,0.6422705459128782,0,1,0,0
0.22199999999999998,1,1.0017437198814945,0.9,0.0,0.3333333333333333,1,0,0.4541805173834573,0,0,1,0
0.614,0,0.3212743462519884,0.8,0.45892549930038296,0.0,1,0,0.33202976392330635,0,0,1,0
0.636,1,-0.812841276463855,0.6000000000000001,0.0,0.3333333333333333,1,0,0.0034381776587886063,0,0,1,0
0.47199999999999986,0,0.5480974707951571,0.7000000000000001,0.0,0.3333333333333333,0,0,0.6144769840443645,0,0,1,0
0.884,0,-0.4726065896491019,0.0,0.3603654905482484,0.0,0,1,0.6530633622676185,0,1,0,0
0.634,1,3.7236212143995187,0.6000000000000001,0.0,0.0,1,1,0.6497877139150048,1,0,0,0
0.398,0,-0.1323719028343489,0.1,0.0,0.0,1,1,0.3718102748236002,1,0,0,0
0.29599999999999993,0,0.7749205953383258,0.7000000000000001,0.0,0.3333333333333333,1,0,0.8547208110197372,0,0,1,0
0.682,0,1.2285668444246631,0.6000000000000001,0.4724070333200273,0.0,1,0,0.3620654698460114,0,1,0,1
0.4959999999999999,1,0.2078627839804041,0.2,0.0,0.3333333333333333,1,1,0.7786472409212075,0,0,1,0
0.5379999999999999,1,-0.3591950273775176,0.2,0.0,0.3333333333333333,1,1,0.8838819902171264,1,0,0,0
0.894,0,-1.1530759632786078,0.6000000000000001,0.5188693571090706,0.0,1,1,0.352466435997445,0,0,1,0
0.596,0,-0.018960340562764584,0.2,0.0,0.3333333333333333,1,1,0.17788960123092062,1,0,0,0
0.32199999999999995,0,-0.6994297141922706,0.30000000000000004,0.0,0.3333333333333333,1,0,0.6208639005402686,0,0,1,0
0.5079999999999999,0,-0.3591950273775176,0.1,0.0,0.3333333333333333,1,0,0.2590347460043128,1,0,0,0
0.5279999999999999,0,0.43468590852357275,0.5,0.0,0.3333333333333333,1,1,0.37423675882646934,1,0,0,0
0.5219999999999999,0,-0.4726065896491019,0.1,0.0,0.3333333333333333,0,0,0.6620473960268913,1,0,0,0
0.7099999999999999,0,-0.9262528387354393,0.8,0.0,0.3333333333333333,1,1,0.791555239379055,1,0,0,0
0.5279999999999999,0,0.43468590852357275,0.5,0.0,0.3333333333333333,1,1,0.8125644408188977,1,0,0,0
0.6880000000000001,0,-0.6994297141922706,0.9,0.0,0.3333333333333333,1,1,0.3377128870032132,0,0,1,0
0.5479999999999999,1,-0.018960340562764584,0.30000000000000004,0.0,0.0,1,1,0.2574159561157867,1,0,0,0
0.7619999999999999,0,-0.018960340562764584,0.6000000000000001,0.4839679553748526,0.0,1,0,0.3204014899070001,0,1,0,0
0.826,1,0.6615090330667415,0.4,0.5986193239278089,0.0,1,0,0.4894518780438915,0,1,0,1
0.7199999999999999,0,-0.018960340562764584,0.9,0.0,0.3333333333333333,1,0,0.6723691325182123,1,0,0,0
0.5379999999999999,1,-1.4933106500933608,0.1,0.5078446626996812,0.3333333333333333,0,0,0.07529689111802104,0,1,0,0
0.7959999999999999,0,-1.1530759632786078,0.8,0.0,0.0,1,0,0.8837972488675849,1,0,0,0
0.47399999999999987,1,-0.9262528387354393,0.2,0.0,0.3333333333333333,0,1,0.7275913281885896,1,0,0,0
0.906,0,0.09445122170881975,0.4,0.0,0.3333333333333333,1,0,0.8078502905492736,1,0,0,0
0.672,1,-0.24578346510593324,0.2,0.5111648023915342,0.0,1,0,0.5671747529206876,0,0,1,0
0.5099999999999999,0,0.3212743462519884,0.7000000000000001,0.6519344381896438,0.0,1,0,0.9095847818943255,0,0,1,0
0.63,0,-0.24578346510593324,1.0,0.0,0.3333333333333333,0,1,0.8747194193406673,1,0,0,0
0.646,1,1.4553899689678318,0.6000000000000001,0.49807628384635505,0.0,0,0,0.7902914727241157,0,1,0,1
0.918,0,-0.812841276463855,0.7000000000000001,0.0,0.3333333333333333,1,0,0.3197768851310997,1,0,0,0
0.656,1,-0.24578346510593324,0.8,0.5234403590522928,0.0,0,0,0.7127855537109332,1,0,0,0
0.564,0,-0.6994297141922706,0.6000000000000001,0.46810047470597876,0.3333333333333333,1,1,0.8518802749801766,0,1,0,0
0.6980000000000001,0,-0.5860181519206863,0.5,0.4263693122241781,0.0,0,1,0.19059655158734704,1,0,0,0
0.7119999999999999,0,-0.1323719028343489,0.5,0.0,0.3333333333333333,1,0,0.46836183715844143,1,0,0,0
0.5539999999999999,0,1.9090362180541691,0.30000000000000004,0.0,0.3333333333333333,0,1,0.5563610263628137,0,0,1,0
0.824,1,-0.6994297141922706,0.7000000000000001,0.3798861400318037,0.0,0,1,0.2580301558145297,1,0,0,0
0.5439999999999999,0,-1.3798990878217765,0.6000000000000001,0.0,0.0,1,1,0.8173345684026521,1,0,0,0
0.656,1,0.5480974707951571,0.2,0.6434613450466962,0.0,1,0,0.9691639035267259,0,1,0,1
0.43000000000000005,1,-0.5860181519206863,0.9,0.0,0.3333333333333333,1,1,0.8846992890180764,0,0,1,0
0.4839999999999999,1,-0.3591950273775176,0.6000000000000001,0.5058648614046807,0.0,1,1,0.8881184073768795,1,0,0,0
0.32199999999999995,0,0.8883321576099101,0.9,0.0,0.3333333333333333,0,1,0.7573284884359323,1,0,0,0
0.612,0,1.3419784066962475,0.1,0.0,0.0,0,0,0.4879281345332455,1,0,0,1
0.46199999999999986,1,2.1358593425973376,0.2,0.0,0.6666666666666667,1,1,0.03234028043984062,0,0,1,1
0.892,0,-0.24578346510593324,0.6000000000000001,0.0,0.3333333333333333,1,0,0.30644603034050466,1,0,0,0
0.654,0,-0.812841276463855,0.4,0.0,0.3333333333333333,1,0,0.37760630299554665,1,0,0,0
0.568,1,0.6615090330667415,0.8,0.7050273093109388,0.0,0,1,0.8540635403044916,0,1,0,0
0.666,0,-0.24578346510593324,0.2,0.0,0.3333333333333333,0,1,0.5193950388091869,0,0,1,0
0.6980000000000001,1,0.2078627839804041,0.7000000000000001,0.0,0.3333333333333333,1,0,0.889206738428016,1,0,0,0
0.47799999999999987,0,1.0017437198814945,0.8,0.46592766837329935,0.6666666666666667,1,1,0.3278942459973344,0,1,0,1
0.4819999999999999,1,-0.9262528387354393,0.9,0.3889114851462887,0.0,0,1,0.8617874591907121,1,0,0,0
0.7099999999999999,0,-0.6994297141922706,0.30000000000000004,0.40632946618523214,0.0,1,0,0.287586577870672,1,0,0,0
0.5459999999999999,0,-0.24578346510593324,0.4,0.5641969740367325,0.0,1,0,0.3427186795797009,1,0,0,0
0.7479999999999999,0,-0.3591950273775176,0.1,0.6073022015074948,0.0,1,0,0.41238547349179033,0,0,1,0
0.656,1,0.6615090330667415,0.2,0.0,0.0,1,1,0.749514425563954,1,0,0,1
0.7159999999999999,0,-0.3591950273775176,0.7000000000000001,0.0,0.3333333333333333,1,0,0.7653584066345174,0,0,1,0
0.5539999999999999,1,-0.1323719028343489,0.8,0.0,0.3333333333333333,1,0,0.9578025097346251,1,0,0,0
0.43800000000000006,1,1.7956246557825848,0.2,0.48138573170512755,0.0,0,0,0.5965104672825106,0,1,0,1
0.7000000000000001,1,0.09445122170881975,1.0,0.0,0.3333333333333333,0,1,0.5565328602091391,1,0,0,0
0.5559999999999999,1,2.816328716226844,0.1,0.0,0.0,1,1,0.9381680290897944,0,0,1,0
0.906,0,-0.1323719028343489,0.8,0.0,0.3333333333333333,1,0,0.3872426550535334,1,0,0,0
0.7299999999999999,1,-0.3591950273775176,0.5,0.4612229346195749,0.0,1,1,0.6994888655919655,1,0,0,0
0.4979999999999999,1,2.3626824671405067,0.4,0.0,0.3333333333333333,1,1,0.6968446253349322,0,0,1,0
0.5379999999999999,0,-0.4726065896491019,0.9,0.5554130425262124,0.0,1,0,0.5391846951720092,0,1,0,0
0.7159999999999999,0,-0.018960340562764584,0.8,0.0,0.3333333333333333,1,0,0.6237397037884636,1,0,0,0
0.604,1,-0.3591950273775176,0.7000000000000001,0.0,0.3333333333333333,0,0,0.34337174824455596,1,0,0,0
0.5379999999999999,1,-1.0396644010070235,0.5,0.0,0.3333333333333333,1,1,0.3643655421663,1,0,0,0
0.588,0,-1.3798990878217765,0.5,0.7501550835958052,0.0,0,1,0.7532245359122984,0,0,1,0
0.7759999999999999,1,0.8883321576099101,0.5,0.4767775214444915,0.0,0,0,0.46753458350001886,0,1,0,1
0.594,1,-0.9262528387354393,0.4,0.39414955209911123,0.3333333333333333,1,1,0.18253636862106865,0,1,0,0
0.2859999999999999,0,0.8883321576099101,0.4,0.0,0.3333333333333333,1,0,0.009092386630056137,0,0,1,0
0.45799999999999985,0,-0.812841276463855,0.9,0.0,0.3333333333333333,0,1,0.25356222568802445,1,0,0,0
0.346,0,0.2078627839804041,0.5,0.0,0.0,1,1,0.8792468785143712,0,0,1,0
0.46999999999999986,0,1.1151552821530788,0.5,0.5363719482677703,0.0,1,0,0.8110637585609899,0,1,0,1
0.5539999999999999,1,1.1151552821530788,0.8,0.4311189728188836,0.0,1,0,0.26365755170235317,0,1,0,1
0.7659999999999999,1,0.7749205953383258,0.6000000000000001,0.0,0.3333333333333333,1,1,0.2636561009944803,1,0,0,0
0.4859999999999999,0,-0.6994297141922706,0.9,0.415970908884675,0.3333333333333333,0,1,0.6417833581896286,1,0,0,0
0.578,0,2.1358593425973376,0.5,0.0,0.0,1,1,0.6673850005109994,0,0,1,0
0.2779999999999999,1,0.3212743462519884,0.6000000000000001,0.0,0.0,1,0,0.7566036347435731,1,0,0,1
0.4979999999999999,1,0.09445122170881975,0.7000000000000001,0.0,0.3333333333333333,1,1,0.7068991314311819,1,0,0,0
0.662,1,-0.9262528387354393,0.5,0.0,0.0,1,0,0.6644142009093338,1,0,0,0
0.45399999999999985,1,0.43468590852357275,0.7000000000000001,0.4926620751519081,0.0,1,1,0.8203685488334033,1,0,0,0
0.642,1,1.1151552821530788,0.1,0.0,0.3333333333333333,0,0,0.965091866576296,1,0,0,0
0.656,1,-0.4726065896491019,0.7000000000000001,0.0,0.3333333333333333,1,0,0.4473716950185843,0,0,1,0
0.43000000000000005,0,-0.018960340562764584,0.30000000000000004,0.0,0.3333333333333333,1,0,0.8520076371265359,0,0,1,0
0.5559999999999999,0,0.09445122170881975,0.4,0.0,0.3333333333333333,1,0,0.4734733813364231,0,0,1,0
0.582,0,0.7749205953383258,0.9,0.0,0.3333333333333333,1,1,0.45415600542284607,1,0,0,0
0.592,0,-0.9262528387354393,1.0,0.0,0.3333333333333333,1,1,0.2668653669558061,1,0,0,0
0.662,0,-0.6994297141922706,0.5,0.0,0.3333333333333333,1,1,0.2565788476487102,1,0,0,0
0.7099999999999999,0,-1.3798990878217765,0.1,0.0,0.3333333333333333,1,0,0.4395512290222014,0,0,1,0
0.7159999999999999,1,-0.6994297141922706,0.0,0.5310223402597014,0.3333333333333333,0,1,0.0952546795208722,0,0,1,0
0.664,1,-1.0396644010070235,0.6000000000000001,0.0,0.3333333333333333,1,1,0.9399438956238697,1,0,0,0
0.7859999999999999,0,-0.9262528387354393,0.8,0.3451322711638141,0.0,0,0,0.2383144355288163,0,0,1,0
0.7219999999999999,0,0.8883321576099101,0.8,0.0,0.0,1,1,0.8377237172878507,0,0,1,0
0.584,1,1.7956246557825848,0.7000000000000001,0.4419107691693308,0.0,1,0,0.8765517134085578,0,1,0,1
0.628,0,-0.018960340562764584,0.2,0.0,0.3333333333333333,1,0,0.7380864492829275,0,0,1,0
0.7779999999999999,0,0.2078627839804041,0.6000000000000001,0.6113465820112426,0.0,0,1,0.41460140475545043,1,0,0,0
0.888,0,-0.4726065896491019,0.4,0.560549761908717,0.6666666666666667,1,0,0.8553196032003816,1,0,0,1
0.638,0,-0.3591950273775176,0.7000000000000001,0.0,0.3333333333333333,1,1,0.6536445958805599,0,0,1,0
0.5259999999999999,0,-0.5860181519206863,0.2,0.0,0.0,1,1,0.7043399326701465,0,0,1,0
0.47999999999999987,0,-0.1323719028343489,0.6000000000000001,0.0,0.3333333333333333,1,1,0.3620375562255603,1,0,0,0
0.47199999999999986,1,1.3419784066962475,0.30000000000000004,0.5517049211796119,0.0,1,0,0.04994427030669615,0,1,0,1
0.7479999999999999,0,-0.3591950273775176,0.5,0.0,0.3333333333333333,1,0,0.3536152465595587,1,0,0,0
0.67,1,0.2078627839804041,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7078039729486003,1,0,0,0
0.7179999999999999,1,-0.9262528387354393,0.6000000000000001,0.2702744220377942,0.0,0,1,0.8046866468493301,1,0,0,0
0.34199999999999997,0,1.9090362180541691,0.30000000000000004,0.0,0.0,1,0,0.5695759245723951,1,0,0,1
0.656,1,1.3419784066962475,0.1,0.384744069698939,0.0,1,0,0.7095280141945262,1,0,0,1
0.9420000000000001,0,-1.0396644010070235,0.6000000000000001,0.5563029379553195,0.0,1,1,0.8630633817771381,0,1,0,0
0.19199999999999995,0,-0.812841276463855,0.6000000000000001,0.447376448670392,0.0,1,1,0.13014780562175313,1,0,0,0
0.6960000000000001,1,-0.812841276463855,0.7000000000000001,0.0,0.3333333333333333,1,1,0.5846906498025711,0,0,1,0
0.8119999999999999,0,-0.6994297141922706,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7901847206344336,1,0,0,0
0.634,1,-0.1323719028343489,0.2,0.40935575665106017,0.0,0,0,0.28575638482797683,1,0,0,0
0.4919999999999999,0,2.1358593425973376,0.5,0.7856721214815068,0.0,1,1,0.5170843112896938,1,0,0,0
0.7599999999999999,1,-0.5860181519206863,0.9,0.0,0.6666666666666667,0,0,0.8828635432659366,0,0,1,1
0.7979999999999999,1,0.8883321576099101,0.30000000000000004,0.5141663432437498,0.0,1,0,0.8353939804927815,0,1,0,1
0.594,1,0.43468590852357275,0.9,0.5450557067659068,0.0,1,1,0.6443251984805987,0,1,0,0
0.7239999999999999,0,-0.4726065896491019,0.9,0.673445921423081,0.0,1,1,0.817275589623957,1,0,0,0
0.604,0,-1.4933106500933608,0.4,0.0,0.3333333333333333,1,1,0.794806325746648,1,0,0,0
0.42200000000000004,1,0.2078627839804041,0.1,0.576212785600054,0.0,1,1,0.9470854803601417,0,1,0,0
0.388,1,0.09445122170881975,0.7000000000000001,0.0,0.3333333333333333,1,1,0.7838058580684445,1,0,0,0
0.672,1,-0.5860181519206863,0.9,0.4188007125875193,0.0,1,1,0.6068710727399435,1,0,0,0
0.9999999999999999,0,-0.018960340562764584,0.4,0.4954055907950901,0.0,1,1,0.23372159445201288,0,0,1,0
0.588,0,-0.6994297141922706,0.4,0.26695747043176243,0.0,1,0,0.21707957397812264,0,0,1,0
0.686,1,0.3212743462519884,0.2,0.0,0.3333333333333333,1,1,0.22678095776834306,1,0,0,0
0.676,1,-1.3798990878217765,0.4,0.0,0.3333333333333333,1,0,0.17641803317928983,1,0,0,0
0.85,1,0.09445122170881975,0.8,0.4309012181675923,0.3333333333333333,0,0,0.06994933177644032,0,1,0,0
0.572,1,1.3419784066962475,0.4,0.6204204195890087,0.0,1,0,0.7342032044536132,0,1,0,1
0.7879999999999999,1,1.7956246557825848,0.1,0.3138286242788843,0.0,0,1,0.8377825459933175,0,1,0,1
0.7859999999999999,1,0.09445122170881975,0.2,0.5908731563006056,0.0,1,0,0.5221495328645613,0,0,1,0
0.7199999999999999,0,0.2078627839804041,0.5,0.0,0.3333333333333333,1,0,0.8143418080852551,1,0,0,0
0.836,0,-0.018960340562764584,0.4,0.7334774515918532,0.0,1,1,0.8741314824568649,0,0,1,0
0.5479999999999999,1,1.1151552821530788,0.30000000000000004,0.0,0.0,1,0,0.835111992896934,1,0,0,1
0.8019999999999999,0,0.5480974707951571,0.1,0.0,0.3333333333333333,1,0,0.9041407254669918,0,0,1,0
0.618,0,-0.6994297141922706,0.9,0.0,0.0,1,1,0.6292091726157779,1,0,0,0
0.566,0,-1.1530759632786078,1.0,0.0,0.3333333333333333,1,1,0.8575633980600834,1,0,0,0
0.886,0,0.2078627839804041,0.2,0.0,0.3333333333333333,1,1,0.31165202060345343,1,0,0,0
0.638,0,-0.9262528387354393,0.7000000000000001,0.0,0.3333333333333333,1,1,0.2825920407863017,1,0,0,0
0.46599999999999986,0,-0.3591950273775176,0.8,0.0,0.3333333333333333,1,0,0.8523850712955386,1,0,0,0
0.9739999999999999,0,-0.5860181519206863,0.4,0.5308619292046951,0.0,1,1,0.5166657070317461,1,0,0,0
0.6,1,2.5895055916836753,0.9,0.0,0.3333333333333333,1,0,0.87919605371441,0,0,1,0
0.668,0,2.0224477803257535,0.30000000000000004,0.4714299269643097,0.0,1,0,0.4062095099303705,0,1,0,1
0.19799999999999995,1,-1.2664875255501922,0.6000000000000001,0.0,0.3333333333333333,1,1,0.48313639640462563,1,0,0,0
0.374,0,-0.3591950273775176,0.8,0.372736899526133,0.3333333333333333,0,0,0.7286449923240045,1,0,0,0
0.608,0,-0.24578346510593324,0.9,0.0,0.3333333333333333,1,0,0.7479273011265848,1,0,0,0
0.7859999999999999,0,-1.0396644010070235,0.1,0.5936923050850471,0.0,1,1,0.8065258442857193,1,0,0,0
0.4979999999999999,1,-1.6067222123649452,0.8,0.23813839111403298,0.0,1,1,0.3139527932654739,0,0,1,0
0.9999999999999999,0,-0.6994297141922706,0.7000000000000001,0.0,0.3333333333333333,1,1,0.5695956842141122,1,0,0,0
0.7259999999999999,0,1.3419784066962475,0.7000000000000001,0.5496853107603433,0.0,1,0,0.36975527208501385,0,1,0,1
0.5139999999999999,1,0.2078627839804041,0.8,0.0,0.0,0,0,0.6850737817518058,0,0,1,1
0.4879999999999999,1,-0.4726065896491019,1.0,0.5557188051255695,0.3333333333333333,1,1,0.42357928551236573,0,1,0,0
0.5259999999999999,0,0.3212743462519884,0.30000000000000004,0.5280358589181415,0.0,1,1,0.4568056483160958,0,1,0,0
0.362,0,2.0224477803257535,0.2,0.0,0.3333333333333333,0,0,0.1409078559883295,1,0,0,0
0.4959999999999999,1,-1.2664875255501922,1.0,0.5348396954941776,0.3333333333333333,1,0,0.6936428130106086,0,1,0,0
0.6980000000000001,0,1.2285668444246631,0.1,0.0,0.0,1,1,0.8147571607565912,0,0,1,0
0.47599999999999987,0,-0.6994297141922706,0.5,0.0,0.3333333333333333,1,1,0.46245530506610705,1,0,0,0
0.7279999999999999,0,1.4553899689678318,0.5,0.0,0.0,1,0,0.4278134515736954,1,0,0,1
0.4859999999999999,0,0.6615090330667415,0.5,0.4549971063926322,0.3333333333333333,1,1,0.661965606117505,0,1,0,0
0.608,0,-0.3591950273775176,0.8,0.0,0.3333333333333333,0,1,0.3368704259243298,1,0,0,0
0.4959999999999999,1,-0.5860181519206863,0.30000000000000004,0.4704642725484501,0.0,1,0,0.6057309164006577,1,0,0,0
0.7639999999999999,1,3.0431518407700127,1.0,0.0,0.0,1,1,0.6476849878898409,1,0,0,0
0.578,0,-0.018960340562764584,0.9,0.5867562887929219,0.0,1,0,0.6925223662886305,0,1,0,0
0.7659999999999999,1,0.8883321576099101,0.1,0.4594541762162422,0.0,1,0,0.5952760649558952,1,0,0,1
0.678,1,-0.018960340562764584,0.5,0.0,0.3333333333333333,1,1,0.7921592340982783,1,0,0,0
0.40800000000000003,1,-0.018960340562764584,0.1,0.0,0.3333333333333333,1,1,0.7084299283835549,1,0,0,0
0.9819999999999999,0,1.1151552821530788,0.5,0.4868648766739338,0.0,1,0,0.7830236263784914,0,0,1,0
0.45999999999999985,1,0.09445122170881975,0.6000000000000001,0.0,0.3333333333333333,1,1,0.8381393701056431,0,0,1,0
0.47199999999999986,0,0.3212743462519884,0.7000000000000001,0.47196628045523853,0.3333333333333333,0,1,0.4576177946028765,0,0,1,0
0.7539999999999999,0,-0.4726065896491019,0.8,0.0,0.3333333333333333,1,1,0.25815266559317623,0,0,1,0
0.566,0,-0.6994297141922706,0.6000000000000001,0.0,0.3333333333333333,1,1,0.6728826831052213,1,0,0,0
0.47999999999999987,0,-0.1323719028343489,0.30000000000000004,0.0,0.0,0,1,0.939636895823317,1,0,0,0
0.4,0,-0.018960340562764584,0.30000000000000004,0.5884492882095022,0.6666666666666667,1,1,0.8572532467217379,1,0,0,1
0.41800000000000004,1,-1.3798990878217765,0.6000000000000001,0.6765243538714856,0.6666666666666667,1,0,0.5761727434901861,1,0,0,1
0.4839999999999999,0,-0.4726065896491019,0.1,0.2587690817423527,0.3333333333333333,1,0,0.5296343350737993,1,0,0,0
0.46799999999999986,0,-0.24578346510593324,0.8,0.0,0.0,1,1,0.8177015474700879,1,0,0,0
0.568,1,1.3419784066962475,0.5,0.47976584851994797,1.0,1,0,0.4193062504849241,0,1,0,1
0.7339999999999999,1,0.2078627839804041,0.4,0.0,0.3333333333333333,0,1,0.4028385650778297,1,0,0,0
0.2699999999999999,1,-1.4933106500933608,0.2,0.0,0.3333333333333333,0,0,0.8699224286490593,1,0,0,0
0.604,0,-1.4933106500933608,0.7000000000000001,0.4926386259417228,0.0,1,1,0.7920368243684507,1,0,0,0
0.7819999999999999,1,-0.24578346510593324,0.6000000000000001,0.5947742407363874,0.0,1,0,0.7941421016384945,0,1,0,0
0.682,0,-0.5860181519206863,0.1,0.5162638939716485,0.0,1,1,0.01380643685086138,0,1,0,0
0.1479999999999999,0,-1.2664875255501922,0.7000000000000001,0.0,0.3333333333333333,1,0,0.08084214692559234,0,0,1,0
0.46799999999999986,1,-0.24578346510593324,1.0,0.0,0.0,1,0,0.8082115168096273,0,0,1,0
0.59,1,-0.5860181519206863,0.1,0.494425338302049,0.3333333333333333,1,0,0.4987973881855651,0,1,0,0
0.652,1,-1.6067222123649452,0.6000000000000001,0.5756976999974328,0.0,0,0,0.6494302394853569,1,0,0,0
0.17799999999999994,1,-0.6994297141922706,0.5,0.0,0.3333333333333333,1,1,0.24239342587215432,1,0,0,0
0.43400000000000005,1,0.43468590852357275,0.6000000000000001,0.0,0.3333333333333333,1,1,0.7351877348552226,1,0,0,0
0.5139999999999999,1,-1.6067222123649452,0.6000000000000001,0.360917364983307,0.3333333333333333,0,1,0.5186053534822317,1,0,0,0
0.398,1,-0.24578346510593324,0.1,0.5938196187754092,0.3333333333333333,1,0,0.8739787579349344,0,1,0,0
0.46199999999999986,0,0.3212743462519884,0.1,0.0,0.0,1,0,0.6120942213753201,1,0,0,1
0.33199999999999996,1,0.8883321576099101,0.8,0.38408312916999526,0.0,0,0,0.4025078537072165,1,0,0,1
